{"_id":{"$oid":"5eccb0ba46694b457320d135"},"jmbag":1.191234996E+09,"ime":"Ante","prezime":"Antić","razina":"diplomski","smjer":"Računarstvo i matematika","kolegiji":[{"isvu_sifra":92979.0,"naziv":"Oblikovanje i analiza algoritama","ects_bodovi":5.0,"ispiti":[{"ispit_id":929791.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":929792.0,"status":"obavljen","rezultat":"80%"},{"ispit_id":929793.0,"status":"obavljen","rezultat":"80%"}],"ocjena":"4"},{"isvu_sifra":45688.0,"naziv":"Umjetna inteligencija","ects_bodovi":5.0,"ispiti":[{"ispit_id":456881.0,"status":"obavljen","rezultat":"90%"},{"ispit_id":456882.0,"status":"obavljen","rezultat":"80%"},{"ispit_id":456883.0,"status":"obavljen","rezultat":"95%"}],"ocjena":"5"},{"isvu_sifra":92949.0,"naziv":"Mreže računala","ects_bodovi":5.0,"ispiti":[{"ispit_id":929491.0,"status":"obavljen","rezultat":"90%"},{"ispit_id":929492.0,"status":"obavljen","rezultat":"100%"},{"ispit_id":929493.0,"status":"obavljen","rezultat":"90%"}],"ocjena":"5"},{"isvu_sifra":45689.0,"naziv":"Matematička logika","ects_bodovi":5.0,"ispiti":[{"ispit_id":456891.0,"status":"obavljen","rezultat":"60%"},{"ispit_id":456892.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":456893.0,"status":"obavljen","rezultat":"70%"}],"ocjena":"3"},{"isvu_sifra":92978.0,"naziv":"Građa računala","ects_bodovi":5.0,"ispiti":[{"ispit_id":929781.0,"status":"obavljen","rezultat":"80%"},{"ispit_id":929782.0,"status":"prijavljen","rezultat":null},{"ispit_id":929783.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":45691.0,"naziv":"Operacijski sustavi","ects_bodovi":5.0,"ispiti":[{"ispit_id":456911.0,"status":"obavljen","rezultat":"80%"},{"ispit_id":456912.0,"status":"prijavljen","rezultat":null},{"ispit_id":456913.0,"status":"prijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":61519.0,"naziv":"Interpretacija programa","ects_bodovi":5.0,"ispiti":[{"ispit_id":615191.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":615192.0,"status":"neprijavljen","rezultat":null},{"ispit_id":615193.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":45693.0,"naziv":"Baze podataka","ects_bodovi":4.0,"ispiti":[{"ispit_id":456931.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":456932.0,"status":"neprijavljen","rezultat":null},{"ispit_id":456933.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":45694.0,"naziv":"Objektno programiranje","ects_bodovi":6.0,"ispiti":[{"ispit_id":456941.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":456942.0,"status":"prijavljen","rezultat":null},{"ispit_id":456943.0,"status":"neprijavljen","rezultat":null}],"ocjena":null}]}
{"_id":{"$oid":"5eccb0ba46694b457320d136"},"jmbag":1.191235023E+09,"ime":"Pero","prezime":"Perić","razina":"preddiplomski","smjer":"Matematika","kolegiji":[{"isvu_sifra":92949.0,"naziv":"Mreže računala","ects_bodovi":5.0,"ispiti":[{"ispit_id":929491.0,"status":"obavljen","rezultat":"90%"},{"ispit_id":929492.0,"status":"obavljen","rezultat":"80%"},{"ispit_id":929493.0,"status":"obavljen","rezultat":"70%"}],"ocjena":"4"},{"isvu_sifra":92978.0,"naziv":"Građa računala","ects_bodovi":5.0,"ispiti":[{"ispit_id":929781.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":929782.0,"status":"neprijavljen","rezultat":null},{"ispit_id":929783.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":45693.0,"naziv":"Baze podataka","ects_bodovi":4.0,"ispiti":[{"ispit_id":456931.0,"status":"obavljen","rezultat":"90%"},{"ispit_id":456932.0,"status":"prijavljen","rezultat":null},{"ispit_id":456933.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":36928.0,"naziv":"Modeli geometrije","ects_bodovi":6.0,"ispiti":[{"ispit_id":369281.0,"status":"obavljen","rezultat":"95%"},{"ispit_id":369282.0,"status":"prijavljen","rezultat":null},{"ispit_id":369283.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":33220.0,"naziv":"Mjera i integral","ects_bodovi":6.0,"ispiti":[{"ispit_id":332201.0,"status":"obavljen","rezultat":"65%"},{"ispit_id":332202.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":332203.0,"status":"obavljen","rezultat":"60%"}],"ocjena":"3"},{"isvu_sifra":97015.0,"naziv":"Statistika","ects_bodovi":6.0,"ispiti":[{"ispit_id":970151.0,"status":"obavljen","rezultat":"84%"},{"ispit_id":970152.0,"status":"obavljen","rezultat":"76%"},{"ispit_id":970153.0,"status":"prijavljen","rezultat":null}],"ocjena":null}]}
{"_id":{"$oid":"5eccb0ba46694b457320d137"},"jmbag":1.191235114E+09,"ime":"Iva","prezime":"Ivić","razina":"diplomski","smjer":"Računarstvo i matematika","kolegiji":[{"isvu_sifra":92979.0,"naziv":"Oblikovanje i analiza algoritama","ects_bodovi":5.0,"ispiti":[{"ispit_id":929791.0,"status":"obavljen","rezultat":"50%"},{"ispit_id":929792.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":929793.0,"status":"obavljen","rezultat":"70%"}],"ocjena":"3"},{"isvu_sifra":45688.0,"naziv":"Umjetna inteligencija","ects_bodovi":5.0,"ispiti":[{"ispit_id":456881.0,"status":"obavljen","rezultat":"95%"},{"ispit_id":456882.0,"status":"obavljen","rezultat":"90%"},{"ispit_id":456883.0,"status":"obavljen","rezultat":"95%"}],"ocjena":"5"},{"isvu_sifra":45689.0,"naziv":"Matematička logika","ects_bodovi":5.0,"ispiti":[{"ispit_id":456891.0,"status":"obavljen","rezultat":"60%"},{"ispit_id":456892.0,"status":"obavljen","rezultat":"60%"},{"ispit_id":456893.0,"status":"obavljen","rezultat":"70%"}],"ocjena":"3"},{"isvu_sifra":45691.0,"naziv":"Operacijski sustavi","ects_bodovi":5.0,"ispiti":[{"ispit_id":456911.0,"status":"obavljen","rezultat":"90%"},{"ispit_id":456912.0,"status":"prijavljen","rezultat":null},{"ispit_id":456913.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":61519.0,"naziv":"Interpretacija programa","ects_bodovi":5.0,"ispiti":[{"ispit_id":615191.0,"status":"obavljen","rezultat":"80%"},{"ispit_id":615192.0,"status":"prijavljen","rezultat":null},{"ispit_id":615193.0,"status":"prijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":45696.0,"naziv":"Kombinatorika","ects_bodovi":6.0,"ispiti":[{"ispit_id":456961.0,"status":"obavljen","rezultat":"90%"},{"ispit_id":456962.0,"status":"obavljen","rezultat":"85%"},{"ispit_id":456963.0,"status":"prijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":45704.0,"naziv":"Operacijska istraživanja","ects_bodovi":4.0,"ispiti":[{"ispit_id":457041.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":457042.0,"status":"obavljen","rezultat":"65%"},{"ispit_id":457043.0,"status":"obavljen","rezultat":"64%"}],"ocjena":"3"},{"isvu_sifra":92953.0,"naziv":"Računalna grafika","ects_bodovi":4.0,"ispiti":[{"ispit_id":929531.0,"status":"obavljen","rezultat":"40%"},{"ispit_id":929532.0,"status":"neprijavljen","rezultat":null},{"ispit_id":929533.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":92955.0,"naziv":"Konačne geometrije","ects_bodovi":6.0,"ispiti":[{"ispit_id":929551.0,"status":"obavljen","rezultat":"60%"},{"ispit_id":929552.0,"status":"neprijavljen","rezultat":null},{"ispit_id":929553.0,"status":"neprijavljen","rezultat":null}],"ocjena":null}]}
{"_id":{"$oid":"5eccb0ba46694b457320d138"},"jmbag":1.191235679E+09,"ime":"Ema","prezime":"Emić","razina":"diplomski","smjer":"Računarstvo i matematika","kolegiji":[{"isvu_sifra":45688.0,"naziv":"Umjetna inteligencija","ects_bodovi":5.0,"ispiti":[{"ispit_id":456881.0,"status":"obavljen","rezultat":"90%"},{"ispit_id":456882.0,"status":"obavljen","rezultat":"100%"},{"ispit_id":456883.0,"status":"obavljen","rezultat":"90%"}],"ocjena":"5"},{"isvu_sifra":45689.0,"naziv":"Matematička logika","ects_bodovi":5.0,"ispiti":[{"ispit_id":456891.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":456892.0,"status":"obavljen","rezultat":"80%"},{"ispit_id":456893.0,"status":"obavljen","rezultat":"80%"}],"ocjena":"4"},{"isvu_sifra":45691.0,"naziv":"Operacijski sustavi","ects_bodovi":5.0,"ispiti":[{"ispit_id":456911.0,"status":"obavljen","rezultat":"90%"},{"ispit_id":456912.0,"status":"prijavljen","rezultat":null},{"ispit_id":456913.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":61519.0,"naziv":"Interpretacija programa","ects_bodovi":5.0,"ispiti":[{"ispit_id":615191.0,"status":"obavljen","rezultat":"80%"},{"ispit_id":615192.0,"status":"prijavljen","rezultat":null},{"ispit_id":615193.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":45696.0,"naziv":"Kombinatorika","ects_bodovi":6.0,"ispiti":[{"ispit_id":456961.0,"status":"obavljen","rezultat":"80%"},{"ispit_id":456962.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":456963.0,"status":"obavljen","rezultat":"75%"}],"ocjena":"4"},{"isvu_sifra":45704.0,"naziv":"Operacijska istraživanja","ects_bodovi":4.0,"ispiti":[{"ispit_id":457041.0,"status":"obavljen","rezultat":"60%"},{"ispit_id":457042.0,"status":"obavljen","rezultat":"75%"},{"ispit_id":457043.0,"status":"prijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":92953.0,"naziv":"Računalna grafika","ects_bodovi":4.0,"ispiti":[{"ispit_id":929531.0,"status":"obavljen","rezultat":"60%"},{"ispit_id":929532.0,"status":"neprijavljen","rezultat":null},{"ispit_id":929533.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":92955.0,"naziv":"Konačne geometrije","ects_bodovi":6.0,"ispiti":[{"ispit_id":929551.0,"status":"obavljen","rezultat":"78%"},{"ispit_id":929552.0,"status":"neprijavljen","rezultat":null},{"ispit_id":929553.0,"status":"neprijavljen","rezultat":null}],"ocjena":null}]}
{"_id":{"$oid":"5eccb0ba46694b457320d139"},"jmbag":1.191235799E+09,"ime":"Darko","prezime":"Darkić","razina":"preddiplomski","smjer":"Matematika","kolegiji":[{"isvu_sifra":92949.0,"naziv":"Mreže računala","ects_bodovi":5.0,"ispiti":[{"ispit_id":929491.0,"status":"obavljen","rezultat":"80%"},{"ispit_id":929492.0,"status":"obavljen","rezultat":"100%"},{"ispit_id":929493.0,"status":"obavljen","rezultat":"90%"}],"ocjena":"5"},{"isvu_sifra":45595.0,"naziv":"Računarski praktikum 2","ects_bodovi":6.0,"ispiti":[{"ispit_id":455951.0,"status":"obavljen","rezultat":"80%"},{"ispit_id":455952.0,"status":"prijavljen","rezultat":null},{"ispit_id":455953.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":36904.0,"naziv":"Diskretna matematika","ects_bodovi":5.0,"ispiti":[{"ispit_id":369041.0,"status":"obavljen","rezultat":"52%"},{"ispit_id":369042.0,"status":"prijavljen","rezultat":null},{"ispit_id":369043.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":36928.0,"naziv":"Modeli geometrije","ects_bodovi":6.0,"ispiti":[{"ispit_id":369281.0,"status":"obavljen","rezultat":"84%"},{"ispit_id":369282.0,"status":"neprijavljen","rezultat":null},{"ispit_id":369283.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":36921.0,"naziv":"Markovljevi lanci","ects_bodovi":6.0,"ispiti":[{"ispit_id":369211.0,"status":"obavljen","rezultat":"57%"},{"ispit_id":369212.0,"status":"neprijavljen","rezultat":null},{"ispit_id":369213.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":33220.0,"naziv":"Mjera i integral","ects_bodovi":6.0,"ispiti":[{"ispit_id":332201.0,"status":"obavljen","rezultat":"35%"},{"ispit_id":332202.0,"status":"obavljen","rezultat":"64%"},{"ispit_id":332203.0,"status":"obavljen","rezultat":"75%"}],"ocjena":"3"},{"isvu_sifra":97015.0,"naziv":"Statistika","ects_bodovi":6.0,"ispiti":[{"ispit_id":970151.0,"status":"obavljen","rezultat":"74%"},{"ispit_id":970152.0,"status":"obavljen","rezultat":"84%"},{"ispit_id":970153.0,"status":"obavljen","rezultat":"82%"}],"ocjena":"4"}]}
{"_id":{"$oid":"5eccb0ba46694b457320d13a"},"jmbag":1.191235812E+09,"ime":"Lucija","prezime":"Lucić","razina":"preddiplomski","smjer":"Matematika","kolegiji":[{"isvu_sifra":92978.0,"naziv":"Građa računala","ects_bodovi":5.0,"ispiti":[{"ispit_id":929781.0,"status":"obavljen","rezultat":"90%"},{"ispit_id":929782.0,"status":"prijavljen","rezultat":null},{"ispit_id":929783.0,"status":"prijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":33220.0,"naziv":"Mjera i integral","ects_bodovi":6.0,"ispiti":[{"ispit_id":332201.0,"status":"obavljen","rezultat":"40%"},{"ispit_id":332202.0,"status":"objavljen","rezultat":"60%"},{"ispit_id":332203.0,"status":"objavljen","rezultat":"58%"}],"ocjena":"2"},{"isvu_sifra":97015.0,"naziv":"Statistika","ects_bodovi":6.0,"ispiti":[{"ispit_id":970151.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":970152.0,"status":"objavljen","rezultat":"80%"},{"ispit_id":970153.0,"status":"objavljen","rezultat":"83%"}],"ocjena":"4"},{"isvu_sifra":31425.0,"naziv":"Algebarske strukture","ects_bodovi":6.0,"ispiti":[{"ispit_id":314251.0,"status":"obavljen","rezultat":"46%"},{"ispit_id":314252.0,"status":"objavljen","rezultat":"58%"},{"ispit_id":314253.0,"status":"objavljen","rezultat":"69%"}],"ocjena":"3"},{"isvu_sifra":36911.0,"naziv":"Vektorski prostori","ects_bodovi":7.0,"ispiti":[{"ispit_id":369111.0,"status":"obavljen","rezultat":"85%"},{"ispit_id":369112.0,"status":"objavljen","rezultat":"75%"},{"ispit_id":369113.0,"status":"prijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":36921.0,"naziv":"Markovljevi lanci","ects_bodovi":6.0,"ispiti":[{"ispit_id":369211.0,"status":"obavljen","rezultat":"64%"},{"ispit_id":369212.0,"status":"neprijavljen","rezultat":null},{"ispit_id":369213.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":36928.0,"naziv":"Modeli geometrije","ects_bodovi":6.0,"ispiti":[{"ispit_id":369281.0,"status":"prijavljen","rezultat":null},{"ispit_id":369282.0,"status":"prijavljen","rezultat":null},{"ispit_id":369283.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":92892.0,"naziv":"Teorija brojeva","ects_bodovi":5.0,"ispiti":[{"ispit_id":928921.0,"status":"obavljen","rezultat":"100%"},{"ispit_id":928922.0,"status":"prijavljen","rezultat":null},{"ispit_id":928923.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":31419.0,"naziv":"Fizika 2","ects_bodovi":5.0,"ispiti":[{"ispit_id":314191.0,"status":"obavljen","rezultat":"80%"},{"ispit_id":314192.0,"status":"neprijavljen","rezultat":null},{"ispit_id":314193.0,"status":"neprijavljen","rezultat":null}],"ocjena":null}]}
