{"_id":{"$oid":"5eccb0ba46694b457320d135"},"jmbag":1.191234996E+09,"ime":"Ante","prezime":"Antić","razina":"diplomski","smjer":"Računarstvo i matematika","kolegiji":[{"isvu_sifra":92979.0,"naziv":"Oblikovanje i analiza algoritama","ects_bodovi":5.0,"ispiti":[{"ispit_id":929791.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":929792.0,"status":"obavljen","rezultat":"80%"},{"ispit_id":929793.0,"status":"obavljen","rezultat":"80%"}],"ocjena":"4"},{"isvu_sifra":45688.0,"naziv":"Umjetna inteligencija","ects_bodovi":5.0,"ispiti":[{"ispit_id":456881.0,"status":"obavljen","rezultat":"90%"},{"ispit_id":456882.0,"status":"obavljen","rezultat":"80%"},{"ispit_id":456883.0,"status":"obavljen","rezultat":"95%"}],"ocjena":"5"},{"isvu_sifra":92949.0,"naziv":"Mreže računala","ects_bodovi":5.0,"ispiti":[{"ispit_id":929491.0,"status":"obavljen","rezultat":"90%"},{"ispit_id":929492.0,"status":"obavljen","rezultat":"100%"},{"ispit_id":929493.0,"status":"obavljen","rezultat":"90%"}],"ocjena":"5"},{"isvu_sifra":45689.0,"naziv":"Matematička logika","ects_bodovi":5.0,"ispiti":[{"ispit_id":456891.0,"status":"obavljen","rezultat":"60%"},{"ispit_id":456892.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":456893.0,"status":"obavljen","rezultat":"70%"}],"ocjena":"3"},{"isvu_sifra":92978.0,"naziv":"Građa računala","ects_bodovi":5.0,"ispiti":[{"ispit_id":929781.0,"status":"obavljen","rezultat":"80%"},{"ispit_id":929782.0,"status":"prijavljen","rezultat":null},{"ispit_id":929783.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":45691.0,"naziv":"Operacijski sustavi","ects_bodovi":5.0,"ispiti":[{"ispit_id":456911.0,"status":"obavljen","rezultat":"80%"},{"ispit_id":456912.0,"status":"prijavljen","rezultat":null},{"ispit_id":456913.0,"status":"prijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":61519.0,"naziv":"Interpretacija programa","ects_bodovi":5.0,"ispiti":[{"ispit_id":615191.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":615192.0,"status":"neprijavljen","rezultat":null},{"ispit_id":615193.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":45693.0,"naziv":"Baze podataka","ects_bodovi":4.0,"ispiti":[{"ispit_id":456931.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":456932.0,"status":"neprijavljen","rezultat":null},{"ispit_id":456933.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":45694.0,"naziv":"Objektno programiranje","ects_bodovi":6.0,"ispiti":[{"ispit_id":456941.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":456942.0,"status":"prijavljen","rezultat":null},{"ispit_id":456943.0,"status":"neprijavljen","rezultat":null}],"ocjena":null}]}
{"_id":{"$oid":"5eccb0ba46694b457320d13b"},"jmbag":1.191235996E+09,"ime":"Klara","prezime":"Klarić","razina":"diplomski","smjer":"Računarstvo i matematika","kolegiji":[{"isvu_sifra":92979.0,"naziv":"Oblikovanje i analiza algoritama","ects_bodovi":5.0,"ispiti":[{"ispit_id":929791.0,"status":"obavljen","rezultat":"50%"},{"ispit_id":929792.0,"status":"obavljen","rezultat":"60%"},{"ispit_id":929793.0,"status":"obavljen","rezultat":"50%"}],"ocjena":"2"},{"isvu_sifra":45688.0,"naziv":"Umjetna inteligencija","ects_bodovi":5.0,"ispiti":[{"ispit_id":456881.0,"status":"obavljen","rezultat":"80%"},{"ispit_id":456882.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":456883.0,"status":"obavljen","rezultat":"75%"}],"ocjena":"4"},{"isvu_sifra":92949.0,"naziv":"Mreže računala","ects_bodovi":5.0,"ispiti":[{"ispit_id":929491.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":929492.0,"status":"obavljen","rezultat":"90%"},{"ispit_id":929493.0,"status":"obavljen","rezultat":"80%"}],"ocjena":"4"},{"isvu_sifra":45689.0,"naziv":"Matematička logika","ects_bodovi":5.0,"ispiti":[{"ispit_id":456891.0,"status":"obavljen","rezultat":"50%"},{"ispit_id":456892.0,"status":"obavljen","rezultat":"55%"},{"ispit_id":456893.0,"status":"obavljen","rezultat":"50%"}],"ocjena":"2"},{"isvu_sifra":92978.0,"naziv":"Građa računala","ects_bodovi":5.0,"ispiti":[{"ispit_id":929781.0,"status":"obavljen","rezultat":"60%"},{"ispit_id":929782.0,"status":"neprijavljen","rezultat":null},{"ispit_id":929783.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":45691.0,"naziv":"Operacijski sustavi","ects_bodovi":5.0,"ispiti":[{"ispit_id":456911.0,"status":"obavljen","rezultat":"60%"},{"ispit_id":456912.0,"status":"neprijavljen","rezultat":null},{"ispit_id":456913.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":61519.0,"naziv":"Interpretacija programa","ects_bodovi":5.0,"ispiti":[{"ispit_id":615191.0,"status":"neprijavljen","rezultat":null},{"ispit_id":615192.0,"status":"neprijavljen","rezultat":null},{"ispit_id":615193.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":45696.0,"naziv":"Kombinatorika","ects_bodovi":6.0,"ispiti":[{"ispit_id":456961.0,"status":"obavljen","rezultat":"55%"},{"ispit_id":456962.0,"status":"obavljen","rezultat":"64%"},{"ispit_id":456963.0,"status":"prijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":92953.0,"naziv":"Računalna grafika","ects_bodovi":4.0,"ispiti":[{"ispit_id":929531.0,"status":"prijavljen","rezultat":null},{"ispit_id":929532.0,"status":"neprijavljen","rezultat":null},{"ispit_id":929533.0,"status":"neprijavljen","rezultat":null}],"ocjena":null}]}
{"_id":{"$oid":"5eccb0ba46694b457320d13c"},"jmbag":1.191238E+09,"ime":"Mirko","prezime":"Mirić","razina":"diplomski","smjer":"Računarstvo i matematika","kolegiji":[{"isvu_sifra":45688.0,"naziv":"Umjetna inteligencija","ects_bodovi":5.0,"ispiti":[{"ispit_id":456881.0,"status":"obavljen","rezultat":"60%"},{"ispit_id":456882.0,"status":"obavljen","rezultat":"60%"},{"ispit_id":456883.0,"status":"obavljen","rezultat":"50%"}],"ocjena":"2"},{"isvu_sifra":45689.0,"naziv":"Matematička logika","ects_bodovi":5.0,"ispiti":[{"ispit_id":456891.0,"status":"obavljen","rezultat":"40%"},{"ispit_id":456892.0,"status":"obavljen","rezultat":"60%"},{"ispit_id":456893.0,"status":"obavljen","rezultat":"50%"}],"ocjena":"2"},{"isvu_sifra":45691.0,"naziv":"Operacijski sustavi","ects_bodovi":5.0,"ispiti":[{"ispit_id":456911.0,"status":"obavljen","rezultat":"60%"},{"ispit_id":456912.0,"status":"prijavljen","rezultat":null},{"ispit_id":456913.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":61519.0,"naziv":"Interpretacija programa","ects_bodovi":5.0,"ispiti":[{"ispit_id":615191.0,"status":"obavljen","rezultat":"50%"},{"ispit_id":615192.0,"status":"prijavljen","rezultat":null},{"ispit_id":615193.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":36905.0,"naziv":"Vjerojatnost","ects_bodovi":7.0,"ispiti":[{"ispit_id":369051.0,"status":"obavljen","rezultat":"62%"},{"ispit_id":369052.0,"status":"prijavljen","rezultat":null},{"ispit_id":369053.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":36904.0,"naziv":"Diskretna matematika","ects_bodovi":5.0,"ispiti":[{"ispit_id":369041.0,"status":"obavljen","rezultat":"46%"},{"ispit_id":369042.0,"status":"neprijavljen","rezultat":null},{"ispit_id":369043.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":24206.0,"naziv":"Strukture podataka i algoritmi","ects_bodovi":5.0,"ispiti":[{"ispit_id":242061.0,"status":"obavljen","rezultat":"73%"},{"ispit_id":242062.0,"status":"obavljen","rezultat":"65%"},{"ispit_id":242063.0,"status":"obavljen","rezultat":"60%"}],"ocjena":"3"},{"isvu_sifra":36920.0,"naziv":"Iterativne metode","ects_bodovi":5.0,"ispiti":[{"ispit_id":369201.0,"status":"obavljen","rezultat":"57%"},{"ispit_id":369202.0,"status":"obavljen","rezultat":"52%"},{"ispit_id":369203.0,"status":"obavljen","rezultat":"48%"}],"ocjena":"2"}]}
{"_id":{"$oid":"5eccb0ba46694b457320d13d"},"jmbag":1.191235888E+09,"ime":"Filip","prezime":"Filipić","razina":"diplomski","smjer":"Računarstvo i matematika","kolegiji":[{"isvu_sifra":45693.0,"naziv":"Baze podataka","ects_bodovi":4.0,"ispiti":[{"ispit_id":456931.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":456932.0,"status":"prijavljen","rezultat":null},{"ispit_id":456933.0,"status":"prijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":45694.0,"naziv":"Objektno programiranje","ects_bodovi":6.0,"ispiti":[{"ispit_id":456941.0,"status":"obavljen","rezultat":"90%"},{"ispit_id":456942.0,"status":"prijavljen","rezultat":null},{"ispit_id":456943.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":45696.0,"naziv":"Kombinatorika","ects_bodovi":6.0,"ispiti":[{"ispit_id":456961.0,"status":"obavljen","rezultat":"90%"},{"ispit_id":456962.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":456963.0,"status":"neprijavljen","rezultat":null}],"ocjena":"3"},{"isvu_sifra":45704.0,"naziv":"Operacijska istraživanja","ects_bodovi":4.0,"ispiti":[{"ispit_id":457041.0,"status":"obavljen","rezultat":"90%"},{"ispit_id":457042.0,"status":"obavljen","rezultat":"60%"},{"ispit_id":457043.0,"status":"obavljen","rezultat":"50%"}],"ocjena":"3"},{"isvu_sifra":45595.0,"naziv":"Računarski praktikum 2","ects_bodovi":6.0,"ispiti":[{"ispit_id":455951.0,"status":"obavljen","rezultat":"72%"},{"ispit_id":455952.0,"status":"prijavljen","rezultat":null},{"ispit_id":455953.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":24206.0,"naziv":"Strukture podataka i algoritmi","ects_bodovi":5.0,"ispiti":[{"ispit_id":242061.0,"status":"obavljen","rezultat":"58%"},{"ispit_id":242062.0,"status":"obavljen","rezultat":"64%"},{"ispit_id":242063.0,"status":"obavljen","rezultat":"72%%"}],"ocjena":"3"},{"isvu_sifra":36920.0,"naziv":"Iterativne metode","ects_bodovi":5.0,"ispiti":[{"ispit_id":369201.0,"status":"obavljen","rezultat":"73%"},{"ispit_id":369202.0,"status":"obavljen","rezultat":"67%"},{"ispit_id":369203.0,"status":"prijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":33453.0,"naziv":"Euklidski prostori","ects_bodovi":4.0,"ispiti":[{"ispit_id":334531.0,"status":"obavljen","rezultat":"82%"},{"ispit_id":334532.0,"status":"obavljen","rezultat":"86%"},{"ispit_id":334533.0,"status":"obavljen","rezultat":"78%"}],"ocjena":"4"},{"isvu_sifra":92978.0,"naziv":"Građa računala","ects_bodovi":5.0,"ispiti":[{"ispit_id":929781.0,"status":"obavljen","rezultat":"76%"},{"ispit_id":929782.0,"status":"neprijavljen","rezultat":null},{"ispit_id":929783.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":61519.0,"naziv":"Interpretacija programa","ects_bodovi":5.0,"ispiti":[{"ispit_id":615191.0,"status":"obavljen","rezultat":"64%"},{"ispit_id":615192.0,"status":"neprijavljen","rezultat":null},{"ispit_id":615193.0,"status":"neprijavljen","rezultat":null}],"ocjena":null}]}
{"_id":{"$oid":"5eccb0ba46694b457320d13e"},"jmbag":1.191235988E+09,"ime":"Josip","prezime":"Josić","razina":"diplomski","smjer":"Računarstvo i matematika","kolegiji":[{"isvu_sifra":45693.0,"naziv":"Baze podataka","ects_bodovi":4.0,"ispiti":[{"ispit_id":456931.0,"status":"obavljen","rezultat":"80%"},{"ispit_id":456932.0,"status":"prijavljen","rezultat":null},{"ispit_id":456933.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":45694.0,"naziv":"Objektno programiranje","ects_bodovi":6.0,"ispiti":[{"ispit_id":456941.0,"status":"obavljen","rezultat":"50%"},{"ispit_id":456942.0,"status":"neprijavljen","rezultat":null},{"ispit_id":456943.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":92953.0,"naziv":"Računalna grafika","ects_bodovi":4.0,"ispiti":[{"ispit_id":929531.0,"status":"obavljen","rezultat":"30%"},{"ispit_id":929532.0,"status":"prijavljen","rezultat":null},{"ispit_id":929533.0,"status":"prijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":92955.0,"naziv":"Konačne geometrije","ects_bodovi":6.0,"ispiti":[{"ispit_id":929551.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":929552.0,"status":"obavljen","rezultat":"56%"},{"ispit_id":929553.0,"status":"prijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":92979.0,"naziv":"Oblikovanje i analiza algoritama","ects_bodovi":5.0,"ispiti":[{"ispit_id":929791.0,"status":"obavljen","rezultat":"45%"},{"ispit_id":929792.0,"status":"obavljen","rezultat":"55%"},{"ispit_id":929793.0,"status":"obavljen","rezultat":"55%"}],"ocjena":"2"},{"isvu_sifra":92949.0,"naziv":"Mreže računala","ects_bodovi":5.0,"ispiti":[{"ispit_id":929491.0,"status":"obavljen","rezultat":"90%"},{"ispit_id":929492.0,"status":"obavljen","rezultat":"84%"},{"ispit_id":929493.0,"status":"obavljen","rezultat":"95%"}],"ocjena":"5"},{"isvu_sifra":45696.0,"naziv":"Kombinatorika","ects_bodovi":6.0,"ispiti":[{"ispit_id":456961.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":456962.0,"status":"obavljen","rezultat":"74%"},{"ispit_id":456963.0,"status":"obavljen","rezultat":"80%"}],"ocjena":"4"},{"isvu_sifra":24206.0,"naziv":"Strukture podataka i algoritmi","ects_bodovi":5.0,"ispiti":[{"ispit_id":242061.0,"status":"obavljen","rezultat":"63%"},{"ispit_id":242062.0,"status":"obavljen","rezultat":"68%"},{"ispit_id":242063.0,"status":"prijavljen","rezultat":null}],"ocjena":null}]}
{"_id":{"$oid":"5eccb0ba46694b457320d13f"},"jmbag":1.191235998E+09,"ime":"Ivana","prezime":"Ivanić","razina":"diplomski","smjer":"Računarstvo i matematika","kolegiji":[{"isvu_sifra":45693.0,"naziv":"Baze podataka","ects_bodovi":4.0,"ispiti":[{"ispit_id":456931.0,"status":"obavljen","rezultat":"65%"},{"ispit_id":456932.0,"status":"prijavljen","rezultat":null},{"ispit_id":456933.0,"status":"prijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":45694.0,"naziv":"Objektno programiranje","ects_bodovi":6.0,"ispiti":[{"ispit_id":456941.0,"status":"obavljen","rezultat":"75%"},{"ispit_id":456942.0,"status":"prijavljen","rezultat":null},{"ispit_id":456943.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":45704.0,"naziv":"Operacijska istraživanja","ects_bodovi":4.0,"ispiti":[{"ispit_id":457041.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":457042.0,"status":"obavljen","rezultat":"60%"},{"ispit_id":457043.0,"status":"obavljen","rezultat":"70%"}],"ocjena":"3"},{"isvu_sifra":92955.0,"naziv":"Konačne geometrije","ects_bodovi":6.0,"ispiti":[{"ispit_id":929551.0,"status":"obavljen","rezultat":"85%"},{"ispit_id":929552.0,"status":"obavljen","rezultat":"68%"},{"ispit_id":929553.0,"status":"prijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":24206.0,"naziv":"Strukture podataka i algoritmi","ects_bodovi":5.0,"ispiti":[{"ispit_id":242061.0,"status":"obavljen","rezultat":"65%"},{"ispit_id":242062.0,"status":"obavljen","rezultat":"82%"},{"ispit_id":242063.0,"status":"prijavljen","rezultat":"85%"}],"ocjena":"4"},{"isvu_sifra":45595.0,"naziv":"Računarski praktikum 2","ects_bodovi":6.0,"ispiti":[{"ispit_id":455951.0,"status":"obavljen","rezultat":"80%"},{"ispit_id":455952.0,"status":"neprijavljen","rezultat":null},{"ispit_id":455953.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":31422.0,"naziv":"Bioinformatika","ects_bodovi":6.0,"ispiti":[{"ispit_id":314221.0,"status":"obavljen","rezultat":"80%"},{"ispit_id":314222.0,"status":"obavljen","rezultat":"92%"},{"ispit_id":314223.0,"status":"obavljen","rezultat":"96%"}],"ocjena":"5"},{"isvu_sifra":92979.0,"naziv":"Oblikovanje i analiza algoritama","ects_bodovi":5.0,"ispiti":[{"ispit_id":929791.0,"status":"obavljen","rezultat":"50%"},{"ispit_id":929792.0,"status":"obavljen","rezultat":"45%"},{"ispit_id":929793.0,"status":"obavljen","rezultat":"60%"}],"ocjena":"2"},{"isvu_sifra":45688.0,"naziv":"Umjetna inteligencija","ects_bodovi":5.0,"ispiti":[{"ispit_id":456881.0,"status":"obavljen","rezultat":"92%"},{"ispit_id":456882.0,"status":"obavljen","rezultat":"84%"},{"ispit_id":456883.0,"status":"prijavljen","rezultat":null}],"ocjena":null}]}
{"_id":{"$oid":"5eccb0ba46694b457320d140"},"jmbag":1.191233098E+09,"ime":"Iris","prezime":"Irisić","razina":"preddiplomski","smjer":"Matematika","kolegiji":[{"isvu_sifra":21498.0,"naziv":"Matematička analiza 1","ects_bodovi":8.0,"ispiti":[{"ispit_id":214981.0,"status":"obavljen","rezultat":"35%"},{"ispit_id":214982.0,"status":"obavljen","rezultat":"65%"},{"ispit_id":214983.0,"status":"obavljen","rezultat":"60%"}],"ocjena":"2"},{"isvu_sifra":21501.0,"naziv":"Linearna algebra 1","ects_bodovi":8.0,"ispiti":[{"ispit_id":215011.0,"status":"obavljen","rezultat":"55%"},{"ispit_id":215012.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":215013.0,"status":"obavljen","rezultat":"60%"}],"ocjena":"3"},{"isvu_sifra":36901.0,"naziv":"Programiranje 1","ects_bodovi":6.0,"ispiti":[{"ispit_id":369011.0,"status":"obavljen","rezultat":"90%"},{"ispit_id":369012.0,"status":"obavljen","rezultat":"60%"},{"ispit_id":369013.0,"status":"neprijavljen","rezultat":null}],"ocjena":"4"},{"isvu_sifra":21504.0,"naziv":"Elementarna matematika 1","ects_bodovi":8.0,"ispiti":[{"ispit_id":215041.0,"status":"obavljen","rezultat":"75%"},{"ispit_id":215042.0,"status":"obavljen","rezultat":"63%"},{"ispit_id":215043.0,"status":"prijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":21508.0,"naziv":"Matematička analiza 2","ects_bodovi":9.0,"ispiti":[{"ispit_id":215081.0,"status":"obavljen","rezultat":"50%"},{"ispit_id":215082.0,"status":"neprijavljen","rezultat":null},{"ispit_id":215083.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":21515.0,"naziv":"Linearna algebra 2","ects_bodovi":9.0,"ispiti":[{"ispit_id":215151.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":215152.0,"status":"prijavljen","rezultat":null},{"ispit_id":215153.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":21518.0,"naziv":"Elementarna matematika 2","ects_bodovi":6.0,"ispiti":[{"ispit_id":215181.0,"status":"obavljen","rezultat":"75%"},{"ispit_id":215182.0,"status":"neprijavljen","rezultat":null},{"ispit_id":215183.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":36903.0,"naziv":"Programiranje 2","ects_bodovi":6.0,"ispiti":[{"ispit_id":369031.0,"status":"obavljen","rezultat":"63%"},{"ispit_id":369032.0,"status":"prijavljen","rezultat":null},{"ispit_id":369033.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":31418.0,"naziv":"Fizika 1","ects_bodovi":4.0,"ispiti":[{"ispit_id":314181.0,"status":"obavljen","rezultat":"82%"},{"ispit_id":314182.0,"status":"obavljen","rezultat":"75%"},{"ispit_id":314183.0,"status":"prijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":31419.0,"naziv":"Fizika 2","ects_bodovi":5.0,"ispiti":[{"ispit_id":314191.0,"status":"obavljen","rezultat":"90%"},{"ispit_id":314192.0,"status":"neprijavljen","rezultat":null},{"ispit_id":314193.0,"status":"neprijavljen","rezultat":null}],"ocjena":null}]}
