{"_id":{"$oid":"5eccb0ba46694b457320d135"},"jmbag":1.191234996E+09,"ime":"Ante","prezime":"Antić","razina":"diplomski","smjer":"Računarstvo i matematika","kolegiji":[{"isvu_sifra":92979.0,"naziv":"Oblikovanje i analiza algoritama","ects_bodovi":5.0,"ispiti":[{"ispit_id":929791.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":929792.0,"status":"obavljen","rezultat":"80%"},{"ispit_id":929793.0,"status":"obavljen","rezultat":"80%"}],"ocjena":"4"},{"isvu_sifra":45688.0,"naziv":"Umjetna inteligencija","ects_bodovi":5.0,"ispiti":[{"ispit_id":456881.0,"status":"obavljen","rezultat":"90%"},{"ispit_id":456882.0,"status":"obavljen","rezultat":"80%"},{"ispit_id":456883.0,"status":"obavljen","rezultat":"95%"}],"ocjena":"5"},{"isvu_sifra":92949.0,"naziv":"Mreže računala","ects_bodovi":5.0,"ispiti":[{"ispit_id":929491.0,"status":"obavljen","rezultat":"90%"},{"ispit_id":929492.0,"status":"obavljen","rezultat":"100%"},{"ispit_id":929493.0,"status":"obavljen","rezultat":"90%"}],"ocjena":"5"},{"isvu_sifra":45689.0,"naziv":"Matematička logika","ects_bodovi":5.0,"ispiti":[{"ispit_id":456891.0,"status":"obavljen","rezultat":"60%"},{"ispit_id":456892.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":456893.0,"status":"obavljen","rezultat":"70%"}],"ocjena":"3"},{"isvu_sifra":92978.0,"naziv":"Građa računala","ects_bodovi":5.0,"ispiti":[{"ispit_id":929781.0,"status":"obavljen","rezultat":"80%"},{"ispit_id":929782.0,"status":"prijavljen","rezultat":null},{"ispit_id":929783.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":45691.0,"naziv":"Operacijski sustavi","ects_bodovi":5.0,"ispiti":[{"ispit_id":456911.0,"status":"obavljen","rezultat":"80%"},{"ispit_id":456912.0,"status":"prijavljen","rezultat":null},{"ispit_id":456913.0,"status":"prijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":61519.0,"naziv":"Interpretacija programa","ects_bodovi":5.0,"ispiti":[{"ispit_id":615191.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":615192.0,"status":"neprijavljen","rezultat":null},{"ispit_id":615193.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":45693.0,"naziv":"Baze podataka","ects_bodovi":4.0,"ispiti":[{"ispit_id":456931.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":456932.0,"status":"neprijavljen","rezultat":null},{"ispit_id":456933.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":45694.0,"naziv":"Objektno programiranje","ects_bodovi":6.0,"ispiti":[{"ispit_id":456941.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":456942.0,"status":"prijavljen","rezultat":null},{"ispit_id":456943.0,"status":"neprijavljen","rezultat":null}],"ocjena":null}]}
{"_id":{"$oid":"5eccb0ba46694b457320d141"},"jmbag":1.191234025E+09,"ime":"Ela","prezime":"Elić","razina":"preddiplomski","smjer":"Matematika","kolegiji":[{"isvu_sifra":21498.0,"naziv":"Matematička analiza 1","ects_bodovi":8.0,"ispiti":[{"ispit_id":214981.0,"status":"obavljen","rezultat":"45%"},{"ispit_id":214982.0,"status":"obavljen","rezultat":"72%"},{"ispit_id":214983.0,"status":"obavljen","rezultat":"65%"}],"ocjena":"3"},{"isvu_sifra":36905.0,"naziv":"Vjerojatnost","ects_bodovi":7.0,"ispiti":[{"ispit_id":369051.0,"status":"obavljen","rezultat":"50%"},{"ispit_id":369052.0,"status":"prijavljen","rezultat":null},{"ispit_id":369053.0,"status":"prijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":36901.0,"naziv":"Programiranje 1","ects_bodovi":6.0,"ispiti":[{"ispit_id":369011.0,"status":"obavljen","rezultat":"80%"},{"ispit_id":369012.0,"status":"obavljen","rezultat":"40%"},{"ispit_id":369013.0,"status":"obavljen","rezultat":"60%"}],"ocjena":"3"},{"isvu_sifra":36904.0,"naziv":"Diskretna matematika","ects_bodovi":5.0,"ispiti":[{"ispit_id":369041.0,"status":"obavljen","rezultat":"65%"},{"ispit_id":369042.0,"status":"prijavljen","rezultat":null},{"ispit_id":369043.0,"status":"prijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":92892.0,"naziv":"Teorija brojeva","ects_bodovi":5.0,"ispiti":[{"ispit_id":928921.0,"status":"obavljen","rezultat":"95%"},{"ispit_id":928922.0,"status":"prijavljen","rezultat":null},{"ispit_id":928923.0,"status":"prijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":31418.0,"naziv":"Fizika 1","ects_bodovi":4.0,"ispiti":[{"ispit_id":314181.0,"status":"obavljen","rezultat":"82%"},{"ispit_id":314182.0,"status":"obavljen","rezultat":"74%"},{"ispit_id":314183.0,"status":"obavljen","rezultat":"80%"}],"ocjena":"4"},{"isvu_sifra":21508.0,"naziv":"Matematička analiza 2","ects_bodovi":9.0,"ispiti":[{"ispit_id":215081.0,"status":"obavljen","rezultat":"53%"},{"ispit_id":215082.0,"status":"neprijavljen","rezultat":null},{"ispit_id":215083.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":36903.0,"naziv":"Programiranje 2","ects_bodovi":6.0,"ispiti":[{"ispit_id":369031.0,"status":"obavljen","rezultat":"74%"},{"ispit_id":369032.0,"status":"neprijavljen","rezultat":null},{"ispit_id":369033.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":33453.0,"naziv":"Euklidski prostori","ects_bodovi":4.0,"ispiti":[{"ispit_id":334531.0,"status":"obavljen","rezultat":"80%"},{"ispit_id":334532.0,"status":"obavljen","rezultat":"84%"},{"ispit_id":334533.0,"status":"obavljen","rezultat":"70%"}],"ocjena":"4"}]}
{"_id":{"$oid":"5eccb0ba46694b457320d142"},"jmbag":1.191235027E+09,"ime":"Mislav","prezime":"Mislavić","razina":"preddiplomski","smjer":"Matematika","kolegiji":[{"isvu_sifra":21498.0,"naziv":"Matematička analiza 1","ects_bodovi":8.0,"ispiti":[{"ispit_id":214981.0,"status":"obavljen","rezultat":"54%"},{"ispit_id":214982.0,"status":"obavljen","rezultat":"78%"},{"ispit_id":214983.0,"status":"obavljen","rezultat":"94%"}],"ocjena":"4"},{"isvu_sifra":36905.0,"naziv":"Vjerojatnost","ects_bodovi":7.0,"ispiti":[{"ispit_id":369051.0,"status":"obavljen","rezultat":"63%"},{"ispit_id":369052.0,"status":"prijavljen","rezultat":null},{"ispit_id":369053.0,"status":"prijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":36928.0,"naziv":"Modeli geometrije","ects_bodovi":6.0,"ispiti":[{"ispit_id":369281.0,"status":"obavljen","rezultat":"62%"},{"ispit_id":369282.0,"status":"obavljen","rezultat":"86%"},{"ispit_id":369283.0,"status":"obavljen","rezultat":"90%"}],"ocjena":"4"},{"isvu_sifra":36904.0,"naziv":"Diskretna matematika","ects_bodovi":5.0,"ispiti":[{"ispit_id":369041.0,"status":"obavljen","rezultat":"72%"},{"ispit_id":369042.0,"status":"prijavljen","rezultat":null},{"ispit_id":369043.0,"status":"prijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":92892.0,"naziv":"Teorija brojeva","ects_bodovi":5.0,"ispiti":[{"ispit_id":928921.0,"status":"obavljen","rezultat":"85%"},{"ispit_id":928922.0,"status":"prijavljen","rezultat":null},{"ispit_id":928923.0,"status":"prijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":21508.0,"naziv":"Matematička analiza 2","ects_bodovi":9.0,"ispiti":[{"ispit_id":215081.0,"status":"obavljen","rezultat":"60%"},{"ispit_id":215082.0,"status":"prijavljen","rezultat":null},{"ispit_id":215083.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":21501.0,"naziv":"Linearna algebra 1","ects_bodovi":8.0,"ispiti":[{"ispit_id":215011.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":215012.0,"status":"obavljen","rezultat":"53%"},{"ispit_id":215013.0,"status":"obavljen","rezultat":"40%"}],"ocjena":"2"},{"isvu_sifra":21504.0,"naziv":"Elementarna matematika 1","ects_bodovi":8.0,"ispiti":[{"ispit_id":215041.0,"status":"obavljen","rezultat":"83%"},{"ispit_id":215042.0,"status":"obavljen","rezultat":"76%"},{"ispit_id":215043.0,"status":"obavljen","rezultat":"80%"}],"ocjena":"4"},{"isvu_sifra":21518.0,"naziv":"Elementarna matematika 2","ects_bodovi":6.0,"ispiti":[{"ispit_id":215181.0,"status":"obavljen","rezultat":"68%"},{"ispit_id":215182.0,"status":"neprijavljen","rezultat":null},{"ispit_id":215183.0,"status":"neprijavljen","rezultat":null}],"ocjena":null}]}
{"_id":{"$oid":"5eccb0ba46694b457320d143"},"jmbag":1.191236155E+09,"ime":"Boris","prezime":"Borisić","razina":"preddiplomski","smjer":"Matematika","kolegiji":[{"isvu_sifra":21498.0,"naziv":"Matematička analiza 1","ects_bodovi":8.0,"ispiti":[{"ispit_id":214981.0,"status":"obavljen","rezultat":"25%"},{"ispit_id":214982.0,"status":"obavljen","rezultat":"15%"},{"ispit_id":214983.0,"status":"obavljen","rezultat":"30%"}],"ocjena":"1"},{"isvu_sifra":21501.0,"naziv":"Linearna algebra 1","ects_bodovi":8.0,"ispiti":[{"ispit_id":215011.0,"status":"obavljen","rezultat":"40%"},{"ispit_id":215012.0,"status":"obavljen","rezultat":"20%"},{"ispit_id":215013.0,"status":"prijavljen","rezultat":null}],"ocjena":"1"},{"isvu_sifra":36901.0,"naziv":"Programiranje 1","ects_bodovi":6.0,"ispiti":[{"ispit_id":369011.0,"status":"obavljen","rezultat":"60%"},{"ispit_id":369012.0,"status":"obavljen","rezultat":"40%"},{"ispit_id":369013.0,"status":"obavljen","rezultat":"60%"}],"ocjena":"3"},{"isvu_sifra":21504.0,"naziv":"Elementarna matematika 1","ects_bodovi":8.0,"ispiti":[{"ispit_id":215041.0,"status":"obavljen","rezultat":"55%"},{"ispit_id":215042.0,"status":"obavljen","rezultat":"48%"},{"ispit_id":215043.0,"status":"obavljen","rezultat":"50"}],"ocjena":null},{"isvu_sifra":21515.0,"naziv":"Linearna algebra 2","ects_bodovi":9.0,"ispiti":[{"ispit_id":215151.0,"status":"obavljen","rezultat":"65%"},{"ispit_id":215152.0,"status":"prijavljen","rezultat":null},{"ispit_id":215153.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":21518.0,"naziv":"Elementarna matematika 2","ects_bodovi":6.0,"ispiti":[{"ispit_id":215181.0,"status":"obavljen","rezultat":"75%"},{"ispit_id":215182.0,"status":"neprijavljen","rezultat":null},{"ispit_id":215183.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":36903.0,"naziv":"Programiranje 2","ects_bodovi":6.0,"ispiti":[{"ispit_id":369031.0,"status":"obavljen","rezultat":"60%"},{"ispit_id":369032.0,"status":"prijavljen","rezultat":null},{"ispit_id":369033.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":31422.0,"naziv":"Bioinformatika","ects_bodovi":6.0,"ispiti":[{"ispit_id":314221.0,"status":"obavljen","rezultat":"94%"},{"ispit_id":314222.0,"status":"obavljen","rezultat":"90%"},{"ispit_id":314223.0,"status":"obavljen","rezultat":"92%"}],"ocjena":"5"}]}
{"_id":{"$oid":"5eccb0ba46694b457320d144"},"jmbag":1.191237325E+09,"ime":"Bojan","prezime":"Bojanović","razina":"preddiplomski","smjer":"Matematika","kolegiji":[{"isvu_sifra":45595.0,"naziv":"Računarski praktikum 2","ects_bodovi":6.0,"ispiti":[{"ispit_id":455951.0,"status":"obavljen","rezultat":"65%"},{"ispit_id":455952.0,"status":"neprijavljen","rezultat":null},{"ispit_id":455953.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":24206.0,"naziv":"Strukture podataka i algoritmi","ects_bodovi":5.0,"ispiti":[{"ispit_id":242061.0,"status":"obavljen","rezultat":"50%"},{"ispit_id":242062.0,"status":"obavljen","rezultat":"60%"},{"ispit_id":242063.0,"status":"prijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":31425.0,"naziv":"Algebarske strukture","ects_bodovi":6.0,"ispiti":[{"ispit_id":314251.0,"status":"obavljen","rezultat":"64%"},{"ispit_id":314252.0,"status":"obavljen","rezultat":"45%"},{"ispit_id":314253.0,"status":"obavljen","rezultat":"68%"}],"ocjena":"3"},{"isvu_sifra":36911.0,"naziv":"Vektorski prostori","ects_bodovi":7.0,"ispiti":[{"ispit_id":369111.0,"status":"obavljen","rezultat":"72%"},{"ispit_id":369112.0,"status":"obavljen","rezultat":"66%"},{"ispit_id":369113.0,"status":"obavljen","rezultat":"78%"}],"ocjena":"4"},{"isvu_sifra":36905.0,"naziv":"Vjerojatnost","ects_bodovi":7.0,"ispiti":[{"ispit_id":369051.0,"status":"obavljen","rezultat":"80%"},{"ispit_id":369052.0,"status":"neprijavljen","rezultat":null},{"ispit_id":369053.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":92892.0,"naziv":"Teorija brojeva","ects_bodovi":5.0,"ispiti":[{"ispit_id":928921.0,"status":"obavljen","rezultat":"95%"},{"ispit_id":928922.0,"status":"neprijavljen","rezultat":null},{"ispit_id":928923.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":33453.0,"naziv":"Euklidski prostori","ects_bodovi":4.0,"ispiti":[{"ispit_id":334531.0,"status":"obavljen","rezultat":"90%"},{"ispit_id":334532.0,"status":"obavljen","rezultat":"85%"},{"ispit_id":334533.0,"status":"obavljen","rezultat":"98%"}],"ocjena":"5"},{"isvu_sifra":31418.0,"naziv":"Fizika 1","ects_bodovi":4.0,"ispiti":[{"ispit_id":314181.0,"status":"obavljen","rezultat":"80%"},{"ispit_id":314182.0,"status":"obavljen","rezultat":"75%"},{"ispit_id":314183.0,"status":"obavljen","rezultat":"72%"}],"ocjena":"4"}]}
{"_id":{"$oid":"5eccb0ba46694b457320d145"},"jmbag":1.191234965E+09,"ime":"Aleks","prezime":"Aleksić","razina":"diplomski","smjer":"Matematička statistika","kolegiji":[{"isvu_sifra":36920.0,"naziv":"Iterativne metode","ects_bodovi":5.0,"ispiti":[{"ispit_id":369201.0,"status":"obavljen","rezultat":"65%"},{"ispit_id":369202.0,"status":"obavljen","rezultat":"60%"},{"ispit_id":369203.0,"status":"prijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":36921.0,"naziv":"Markovljevi lanci","ects_bodovi":6.0,"ispiti":[{"ispit_id":369211.0,"status":"obavljen","rezultat":"50%"},{"ispit_id":369212.0,"status":"prijavljen","rezultat":null},{"ispit_id":369213.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":31422.0,"naziv":"Bioinformatika","ects_bodovi":6.0,"ispiti":[{"ispit_id":314221.0,"status":"obavljen","rezultat":"84%"},{"ispit_id":314222.0,"status":"obavljen","rezultat":"85%"},{"ispit_id":314223.0,"status":"obavljen","rezultat":"98%"}],"ocjena":"5"},{"isvu_sifra":33220.0,"naziv":"Mjera i integral","ects_bodovi":6.0,"ispiti":[{"ispit_id":332201.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":332202.0,"status":"obavljen","rezultat":"80%"},{"ispit_id":332203.0,"status":"obavljen","rezultat":"76%"}],"ocjena":"4"},{"isvu_sifra":36901.0,"naziv":"Programiranje 1","ects_bodovi":6.0,"ispiti":[{"ispit_id":369011.0,"status":"obavljen","rezultat":"64%"},{"ispit_id":369012.0,"status":"obavljen","rezultat":"48%"},{"ispit_id":369013.0,"status":"prijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":31425.0,"naziv":"Algebarske strukture","ects_bodovi":6.0,"ispiti":[{"ispit_id":314251.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":314252.0,"status":"obavljen","rezultat":"75%"},{"ispit_id":314253.0,"status":"obavljen","rezultat":"80%"}],"ocjena":"4"},{"isvu_sifra":36903.0,"naziv":"Programiranje 2","ects_bodovi":6.0,"ispiti":[{"ispit_id":369031.0,"status":"obavljen","rezultat":"50%"},{"ispit_id":369032.0,"status":"neprijavljen","rezultat":null},{"ispit_id":369033.0,"status":"neprijavljen","rezultat":null}],"ocjena":null}]}
{"_id":{"$oid":"5eccb0ba46694b457320d146"},"jmbag":1.191238415E+09,"ime":"Elena","prezime":"Elenić","razina":"preddiplomski","smjer":"Matematika","kolegiji":[{"isvu_sifra":21508.0,"naziv":"Matematička analiza 2","ects_bodovi":9.0,"ispiti":[{"ispit_id":215081.0,"status":"obavljen","rezultat":"58%"},{"ispit_id":215082.0,"status":"neprijavljen","rezultat":null},{"ispit_id":215083.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":21515.0,"naziv":"Linearna algebra 2","ects_bodovi":9.0,"ispiti":[{"ispit_id":215151.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":215152.0,"status":"prijavljen","rezultat":null},{"ispit_id":215153.0,"status":"prijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":21518.0,"naziv":"Elementarna matematika 2","ects_bodovi":6.0,"ispiti":[{"ispit_id":215181.0,"status":"obavljen","rezultat":"43%"},{"ispit_id":215182.0,"status":"neprijavljen","rezultat":null},{"ispit_id":215183.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":36903.0,"naziv":"Programiranje 2","ects_bodovi":6.0,"ispiti":[{"ispit_id":369031.0,"status":"prijavljen","rezultat":null},{"ispit_id":369032.0,"status":"prijavljen","rezultat":null},{"ispit_id":369033.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":31419.0,"naziv":"Fizika 2","ects_bodovi":5.0,"ispiti":[{"ispit_id":314191.0,"status":"prijavljen","rezultat":null},{"ispit_id":314192.0,"status":"neprijavljen","rezultat":null},{"ispit_id":314193.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":21498.0,"naziv":"Matematička analiza 1","ects_bodovi":8.0,"ispiti":[{"ispit_id":214981.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":214982.0,"status":"obavljen","rezultat":"50%"},{"ispit_id":214983.0,"status":"obavljen","rezultat":"60%"}],"ocjena":"3"},{"isvu_sifra":21501.0,"naziv":"Linearna algebra 1","ects_bodovi":8.0,"ispiti":[{"ispit_id":215011.0,"status":"obavljen","rezultat":"60%"},{"ispit_id":215012.0,"status":"obavljen","rezultat":"60%"},{"ispit_id":215013.0,"status":"obavljen","rezultat":"60%"}],"ocjena":"3"},{"isvu_sifra":21504.0,"naziv":"Elementarna matematika 1","ects_bodovi":8.0,"ispiti":[{"ispit_id":215041.0,"status":"obavljen","rezultat":"84%"},{"ispit_id":215042.0,"status":"obavljen","rezultat":"68%"},{"ispit_id":215043.0,"status":"obavljen","rezultat":"90%"}],"ocjena":"4"}]}
{"_id":{"$oid":"5eccb0ba46694b457320d147"},"jmbag":1.191237532E+09,"ime":"Dora","prezime":"Dorić","razina":"preddiplomski","smjer":"Matematika","kolegiji":[{"isvu_sifra":33220.0,"naziv":"Mjera i integral","ects_bodovi":6.0,"ispiti":[{"ispit_id":332201.0,"status":"obavljen","rezultat":"38%"},{"ispit_id":332202.0,"status":"obavljen","rezultat":"60%"},{"ispit_id":332203.0,"status":"obavljen","rezultat":"55%"}],"ocjena":"2"},{"isvu_sifra":97015.0,"naziv":"Statistika","ects_bodovi":6.0,"ispiti":[{"ispit_id":970151.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":970152.0,"status":"obavljen","rezultat":"80%"},{"ispit_id":970153.0,"status":"prijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":31418.0,"naziv":"Fizika 1","ects_bodovi":4.0,"ispiti":[{"ispit_id":314181.0,"status":"obavljen","rezultat":"73%"},{"ispit_id":314182.0,"status":"obavljen","rezultat":"69%"},{"ispit_id":31413.0,"status":"prijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":33453.0,"naziv":"Euklidski prostori","ects_bodovi":4.0,"ispiti":[{"ispit_id":334531.0,"status":"obavljen","rezultat":"80%"},{"ispit_id":334532.0,"status":"obavljen","rezultat":"90%"},{"ispit_id":334533.0,"status":"prijavljen","rezultat":null}],"ocjena":"4"},{"isvu_sifra":36911.0,"naziv":"Vektorski prostori","ects_bodovi":7.0,"ispiti":[{"ispit_id":369111.0,"status":"obavljen","rezultat":"80%"},{"ispit_id":369112.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":369113.0,"status":"obavljen","rezultat":"80%"}],"ocjena":"4"},{"isvu_sifra":31425.0,"naziv":"Algebarske strukture","ects_bodovi":6.0,"ispiti":[{"ispit_id":314251.0,"status":"obavljen","rezultat":"60%"},{"ispit_id":314252.0,"status":"obavljen","rezultat":"50%"},{"ispit_id":314253.0,"status":"obavljen","rezultat":"70%"}],"ocjena":"3"},{"isvu_sifra":31419.0,"naziv":"Fizika 2","ects_bodovi":5.0,"ispiti":[{"ispit_id":314191.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":314192.0,"status":"prijavljen","rezultat":null},{"ispit_id":314193.0,"status":"prijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":21515.0,"naziv":"Linearna algebra 2","ects_bodovi":9.0,"ispiti":[{"ispit_id":215151.0,"status":"obavljen","rezultat":"75%"},{"ispit_id":215152.0,"status":"neprijavljen","rezultat":null},{"ispit_id":215153.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":36921.0,"naziv":"Markovljevi lanci","ects_bodovi":6.0,"ispiti":[{"ispit_id":369211.0,"status":"obavljen","rezultat":"65%"},{"ispit_id":369212.0,"status":"neprijavljen","rezultat":null},{"ispit_id":369213.0,"status":"neprijavljen","rezultat":null}],"ocjena":null}]}
{"_id":{"$oid":"5eccb0ba46694b457320d148"},"jmbag":1.191235804E+09,"ime":"Karlo","prezime":"Karlić","razina":"diplomski","smjer":"Matematička statistika","kolegiji":[{"isvu_sifra":36920.0,"naziv":"Iterativne metode","ects_bodovi":5.0,"ispiti":[{"ispit_id":369201.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":369202.0,"status":"obavljen","rezultat":"65%"},{"ispit_id":369203.0,"status":"prijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":36921.0,"naziv":"Markovljevi lanci","ects_bodovi":6.0,"ispiti":[{"ispit_id":369211.0,"status":"obavljen","rezultat":"60%"},{"ispit_id":369212.0,"status":"prijavljen","rezultat":null},{"ispit_id":369213.0,"status":"neprijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":31422.0,"naziv":"Bioinformatika","ects_bodovi":6.0,"ispiti":[{"ispit_id":314221.0,"status":"obavljen","rezultat":"90%"},{"ispit_id":314222.0,"status":"obavljen","rezultat":"96%"},{"ispit_id":314223.0,"status":"obavljen","rezultat":"87%"}],"ocjena":"5"},{"isvu_sifra":33220.0,"naziv":"Mjera i integral","ects_bodovi":6.0,"ispiti":[{"ispit_id":332201.0,"status":"obavljen","rezultat":"30%"},{"ispit_id":332202.0,"status":"obavljen","rezultat":"50%"},{"ispit_id":332203.0,"status":"obavljen","rezultat":"65%"}],"ocjena":"2"},{"isvu_sifra":36901.0,"naziv":"Programiranje 1","ects_bodovi":6.0,"ispiti":[{"ispit_id":369011.0,"status":"obavljen","rezultat":"70%"},{"ispit_id":369012.0,"status":"obavljen","rezultat":"56%"},{"ispit_id":369013.0,"status":"prijavljen","rezultat":null}],"ocjena":null},{"isvu_sifra":36911.0,"naziv":"Vektorski prostori","ects_bodovi":7.0,"ispiti":[{"ispit_id":369111.0,"status":"obavljen","rezultat":"67%"},{"ispit_id":369112.0,"status":"obavljen","rezultat":"78%"},{"ispit_id":369113.0,"status":"obavljen","rezultat":"86%"}],"ocjena":"4"},{"isvu_sifra":36903.0,"naziv":"Programiranje 2","ects_bodovi":6.0,"ispiti":[{"ispit_id":369031.0,"status":"obavljen","rezultat":"60%"},{"ispit_id":369032.0,"status":"neprijavljen","rezultat":null},{"ispit_id":369033.0,"status":"neprijavljen","rezultat":null}],"ocjena":null}]}
